StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Q1_Browser,Q1_Version,Q1_Operating System,Q1_Resolution,Q11_1,Q125,Q67,Q121,Q122,Q138_1,Q140_1,Q142_1,Q2_1,Q2_1,Group,Create New Field or Choose From Dropdown...,FL_4_DO_FL_28,FL_4_DO_FL_29,FL_4_DO_FL_30,FL_4_DO_FL_31,FL_4_DO_FL_32,FL_4_DO_FL_34,TWIN_ID
4/21/25 12:23,4/21/25 12:26,0,100,168,1,4/21/25 12:26,R_1w5qsv985OL5iBJ,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1676x943,4,3,3,1,2,,,,,,CT,,6,3,2,5,4,1,1628
4/21/25 18:33,4/21/25 18:37,0,100,226,1,4/21/25 18:37,R_317Gfzr8KrupKE7,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1440x960,,3,6,2,2,5,,,,,BT,,5,6,4,2,1,3,1630
4/21/25 16:03,4/21/25 16:07,0,100,271,1,4/21/25 16:07,R_6nklaHvlcsbnQqU,,,,,anonymous,EN,Firefox,137,Windows NT 10.0,1708x960,,2,2,2,2,,,4,,,PSB,,5,2,3,6,4,1,1633
4/21/25 12:18,4/21/25 12:19,0,100,58,1,4/21/25 12:19,R_6FpFIJe3zDxprah,,,,,anonymous,EN,Chrome,134.0.0.0,CrOS x86_64 14541.0.0,1366x768,,4,6,2,2,6,,,,,BT,,5,6,1,2,3,4,1634
4/21/25 12:20,4/21/25 12:21,0,100,25,1,4/21/25 12:21,R_7w7CneC4AedIcff,,,,,anonymous,EN,Chrome,134.0.0.0,Windows NT 10.0,1920x1200,,4,7,1,2,,5,,,,PSA,,1,5,6,4,2,3,1635
4/21/25 14:55,4/21/25 14:58,0,100,159,1,4/21/25 14:58,R_3CdrBaoWcMf3NSw,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1730x973,,3,2,1,2,,5,,,,PSA,,4,5,6,3,2,1,1636
4/21/25 14:43,4/21/25 14:43,0,100,40,1,4/21/25 14:43,R_3Gp8RHqMnezNs96,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1280x720,,4,7,2,2,,,,,2,NANT,,5,3,2,4,1,6,1639
4/21/25 14:41,4/21/25 14:42,0,100,49,1,4/21/25 14:42,R_60SZJNcZyGdau8w,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,2560x1440,,4,7,1,1,,,4,,,PSB,,2,4,3,6,5,1,1640
4/21/25 20:15,4/21/25 20:16,0,100,111,1,4/21/25 20:16,R_5MJQsjqCl7S123n,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1366x768,,1,9,1,1,7,,,,,BT,,5,6,4,1,2,3,1641
4/21/25 18:47,4/21/25 18:49,0,100,115,1,4/21/25 18:49,R_5wBLH3ndq5EimL0,,,,,anonymous,EN,Firefox,137,Windows NT 10.0,1280x768,,3,5,1,2,,6,,,,PSA,,3,2,6,4,1,5,1642
4/21/25 16:59,4/21/25 17:00,0,100,61,1,4/21/25 17:00,R_5wCIPbSZDh2Ouqt,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,4,4,1,2,,,,1,,UA,,2,5,3,4,6,1,1645
4/21/25 13:03,4/21/25 13:05,0,100,110,1,4/21/25 13:05,R_1CqYmIxXunRMc1f,,,,,anonymous,EN,Chrome,134.0.0.0,CrOS x86_64 14541.0.0,910x511,,3,9,2,2,,,,,2,NANT,,1,3,4,2,5,6,1649
4/21/25 17:23,4/21/25 17:24,0,100,72,1,4/21/25 17:24,R_1MxSbtQjhX6eWoQ,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,2560x1440,,4,8,2,2,,5,,,,PSA,,5,4,6,3,1,2,1650
4/21/25 13:59,4/21/25 14:00,0,100,40,1,4/21/25 14:00,R_5XV3ynXeik5YZ0J,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,2,2,9,2,2,,,,,,CT,,6,3,5,2,1,4,1654
4/21/25 16:11,4/21/25 16:14,0,100,162,1,4/21/25 16:14,R_58V3MsKuURxYFLh,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,1366x768,,2,8,2,2,,3,,,,PSA,,2,1,6,3,5,4,1655
4/21/25 21:47,4/21/25 21:49,0,100,92,1,4/21/25 21:49,R_38SPP7ZyGNTfOmt,,,,,anonymous,EN,Chrome,134.0.0.0,Macintosh,2560x1440,,4,6,1,2,,4,,,,PSA,,4,5,6,3,1,2,1658
4/21/25 17:48,4/21/25 17:49,0,100,41,1,4/21/25 17:49,R_7Ngg2MLrAWrl3JX,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,2,7,1,2,,,,,1,NANT,,3,5,2,4,1,6,1660
4/21/25 14:47,4/21/25 14:48,0,100,69,1,4/21/25 14:48,R_1gkJslaKPp61U5K,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,1536x864,,2,9,1,1,,,5,,,PSB,,1,3,4,6,2,5,1663
4/21/25 13:49,4/21/25 13:54,0,100,280,1,4/21/25 13:54,R_1ErKNFF2PHQ31hm,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,1366x768,,2,5,2,2,,5,,,,PSA,,3,1,6,5,2,4,1664
4/21/25 14:43,4/21/25 14:44,0,100,49,1,4/21/25 14:44,R_6IbhhksTtTjIIf0,,,,,anonymous,EN,Safari,17.3.1,Macintosh,1440x900,,3,3,1,1,,5,,,,PSA,,3,2,6,1,5,4,1665
4/21/25 12:16,4/21/25 12:17,0,100,51,1,4/21/25 12:17,R_7HUoAMkARkpo38Q,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,2560x1440,,1,4,1,1,,,,,4,NANT,,4,1,3,2,5,6,1668
4/21/25 12:36,4/21/25 12:39,0,100,214,1,4/21/25 12:39,R_1fjI5Tu5aSJNH1A,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1600x900,,3,2,1,1,,,5,,,PSB,,5,4,2,6,3,1,1673
4/21/25 12:58,4/21/25 12:59,0,100,64,1,4/21/25 12:59,R_5MxN4jwftwwRskN,,,,,anonymous,EN,Chrome,135.0.0.0,Macintosh,3440x1440,,1,1,1,2,7,,,,,BT,,3,6,2,4,1,5,1674
4/21/25 14:18,4/21/25 14:19,0,100,45,1,4/21/25 14:19,R_6atya0oop6HcvlI,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1707x960,,3,2,1,2,,,,,2,NANT,,2,4,5,1,3,6,1676
4/21/25 14:31,4/21/25 14:32,0,100,65,1,4/21/25 14:32,R_6VkBdPf2NvVF2L0,,,,,anonymous,EN,Chrome,132.0.0.0,CrOS x86_64 14541.0.0,1536x864,,3,4,1,2,,3,,,,PSA,,1,3,6,2,4,5,1677
4/21/25 23:03,4/21/25 23:07,0,100,250,1,4/21/25 23:07,R_3HdiXzHxmosgoF3,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1366x768,,2,4,1,2,,,,1,,UA,,3,1,4,5,6,2,1679
4/21/25 13:57,4/21/25 13:59,0,100,114,1,4/21/25 13:59,R_5M9FPzqgo177vVL,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1280x1024,,1,4,2,2,,,3,,,PSB,,5,1,2,6,4,3,1680
4/21/25 14:07,4/21/25 14:08,0,100,42,1,4/21/25 14:08,R_3n0VuTcfRFfvljg,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1600x900,,4,6,1,2,,,,4,,UA,,4,2,1,3,6,5,1681
4/21/25 14:17,4/21/25 14:18,0,100,78,1,4/21/25 14:18,R_6HwYjXh9RDIQEF3,,,,,anonymous,EN,Chrome,135.0.0.0,Linux x86_64,3840x2160,,4,6,1,2,,,,,1,NANT,,2,3,4,1,5,6,1682
4/21/25 15:39,4/21/25 15:43,0,100,228,1,4/21/25 15:43,R_3ccqVBoqqGwnifv,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,1,1,2,2,,,,,1,NANT,,5,4,3,2,1,6,1684
4/21/25 12:17,4/21/25 12:22,0,100,327,1,4/21/25 12:23,R_52XoOsuurk1YYyj,,,,,anonymous,EN,Chrome,135.0.0.0,Macintosh,1512x982,3,3,8,2,2,,,,,,CT,,6,3,5,1,4,2,1686
4/21/25 12:27,4/21/25 12:29,0,100,112,1,4/21/25 12:29,R_5n6sqxUlJcZLcOu,,,,,anonymous,EN,Chrome,128.0.0.0,Macintosh,1440x900,2,1,7,1,2,,,,,,CT,,6,4,1,2,5,3,1687
4/21/25 12:15,4/21/25 12:16,0,100,65,1,4/21/25 12:16,R_7hiQTmHhSJ3Ohvz,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1536x1024,4,2,6,1,2,,,,,,CT,,6,2,4,3,5,1,1688
4/21/25 15:52,4/21/25 15:53,0,100,63,1,4/21/25 15:53,R_7kAGe4U870lYlDk,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1492x839,,3,6,1,1,,,5,,,PSB,,2,5,4,6,3,1,1692
4/21/25 15:48,4/21/25 15:51,0,100,230,1,4/21/25 15:51,R_34GUlvehkEmsGxG,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1366x768,,2,8,1,1,,,,,2,NANT,,2,3,1,5,4,6,1695
4/22/25 0:26,4/22/25 0:27,0,100,46,1,4/22/25 0:27,R_5PZB5zrnieOoCe3,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,1,3,9,1,2,,,,,,CT,,6,2,4,5,1,3,1696
4/21/25 12:19,4/21/25 12:20,0,100,53,1,4/21/25 12:20,R_1UhYUPhknErO9IZ,,,,,anonymous,EN,Chrome,135.0.0.0,Macintosh,1920x1200,,2,3,1,2,,,,,1,NANT,,5,3,2,1,4,6,1700
4/21/25 15:35,4/21/25 15:37,0,100,165,1,4/21/25 15:37,R_7ITq7Tnpzwpkj1v,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1009x631,,2,3,2,2,,,5,,,PSB,,4,1,2,6,5,3,1703
4/21/25 23:17,4/21/25 23:19,0,100,86,1,4/21/25 23:19,R_32PyRR9Vr6X6yDN,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1280x720,,3,3,1,1,,,6,,,PSB,,5,1,2,6,3,4,1704
4/21/25 16:41,4/21/25 16:42,0,100,78,1,4/21/25 16:42,R_1V9CeKM4KQzVtbp,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1366x768,,2,1,2,2,,,,1,,UA,,2,1,4,5,6,3,1708
4/21/25 17:26,4/21/25 17:28,0,100,74,1,4/21/25 17:28,R_5KqLRRPuDBgCshF,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,2560x1440,,3,4,1,1,,5,,,,PSA,,3,1,6,2,4,5,1709
4/21/25 12:23,4/21/25 12:25,0,100,77,1,4/21/25 12:25,R_5feKD13nz7TXJM8,,,,,anonymous,EN,Firefox,137,Windows NT 10.0,1536x864,,3,6,2,2,,,,4,,UA,,4,2,1,5,6,3,1710
4/21/25 15:36,4/21/25 15:38,0,100,123,1,4/21/25 15:38,R_6rG8tjEt9NHxstr,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1600x900,,1,4,1,2,,6,,,,PSA,,2,1,6,3,5,4,1711
4/21/25 15:57,4/21/25 15:59,0,100,104,1,4/21/25 15:59,R_7PbdAbr1Wzu8WUF,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,4,9,1,2,,,6,,,PSB,,3,2,5,6,1,4,1713
4/21/25 14:06,4/21/25 14:08,0,100,101,1,4/21/25 14:08,R_1vifGzaE2ny0YJy,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1366x768,,3,6,2,2,,5,,,,PSA,,1,4,6,5,3,2,1714
4/22/25 3:44,4/22/25 3:46,0,100,74,1,4/22/25 3:46,R_50U0V2DqduqsFkR,,,,,anonymous,EN,Chrome,126.0.0.0,CrOS x86_64 14541.0.0,1138x639,,2,3,2,2,,,,3,,UA,,2,3,5,1,6,4,1715
4/22/25 2:25,4/22/25 2:26,0,100,72,1,4/22/25 2:26,R_379HsPUs0PEl796,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,3,9,1,2,,,,1,,UA,,4,2,1,3,6,5,1717
4/21/25 16:51,4/21/25 16:53,0,100,117,1,4/21/25 16:53,R_7Wapj9KRClsQtrj,,,,,anonymous,EN,Safari,16.4,Macintosh,1440x900,,2,9,2,2,,,,,2,NANT,,1,4,2,5,3,6,1722
4/21/25 12:47,4/21/25 12:50,0,100,169,1,4/21/25 12:50,R_715vCapAz70vmIP,,,,,anonymous,EN,Firefox,137,Windows NT 10.0,1920x1080,,4,4,1,1,,2,,,,PSA,,3,2,6,1,5,4,1723
4/21/25 16:25,4/21/25 16:30,0,100,293,1,4/21/25 16:30,R_3gMCo6GfNoLWSdA,,,,,anonymous,EN,Chrome,135.0.0.0,Macintosh,1440x900,,4,8,2,2,,3,,,,PSA,,2,1,6,4,5,3,1725
4/21/25 15:09,4/21/25 15:12,0,100,139,1,4/21/25 15:12,R_7RQzGZC9xN46Khb,,,,,anonymous,EN,Chrome,116.0.0.0,Macintosh,1920x1200,,3,4,1,1,,,,1,,UA,,4,2,3,1,6,5,1726
4/22/25 3:39,4/22/25 3:42,0,100,202,1,4/22/25 3:42,R_3A8KkOVvUZGNFJf,,,,,anonymous,EN,Chrome,126.0.0.0,Windows NT 10.0,1920x1080,,4,7,2,2,,,,,1,NANT,,1,4,5,3,2,6,1727
4/21/25 12:49,4/21/25 12:50,0,100,80,1,4/21/25 12:50,R_7h6gqH7TE3u2DZz,,,,,anonymous,EN,Chrome,135.0.0.0,Android 10,360x760,,2,5,2,2,,,2,,,PSB,,4,1,2,6,5,3,1729
4/22/25 1:47,4/22/25 1:48,0,100,69,1,4/22/25 1:48,R_5KBhjwwKQFWt15v,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,2560x1080,,4,9,1,2,,,5,,,PSB,,1,2,3,6,5,4,1730
4/21/25 14:23,4/21/25 14:24,0,100,104,1,4/21/25 14:24,R_6g0jxOAWD5V49MW,,,,,anonymous,EN,Chrome,133.0.0.0,CrOS x86_64 14541.0.0,1536x864,,2,4,2,1,,,4,,,PSB,,3,5,2,6,1,4,1735
4/21/25 17:21,4/21/25 17:24,0,100,159,1,4/21/25 17:24,R_3DTt35BwmF8Uqc5,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,2,1,1,2,,4,,,,PSA,,4,1,6,5,3,2,1736
4/21/25 13:29,4/21/25 13:32,0,100,181,1,4/21/25 13:32,R_1g5ZtPPz05rbi8m,,,,,anonymous,EN,Chrome,135.0.0.0,Macintosh,1440x900,,1,2,2,2,,,2,,,PSB,,3,1,4,6,2,5,1737
4/21/25 13:47,4/21/25 13:48,0,100,56,1,4/21/25 13:48,R_3KgMMex7lVWD8e5,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,1366x768,,1,4,2,2,,7,,,,PSA,,3,2,6,4,5,1,1742
4/21/25 12:24,4/21/25 12:24,0,100,34,1,4/21/25 12:24,R_57pajwVREjr6CBm,,,,,anonymous,EN,Chrome,135.0.0.0,Macintosh,1728x1117,,2,3,2,2,4,,,,,BT,,2,6,1,5,4,3,1743
4/21/25 12:23,4/21/25 12:24,0,100,61,1,4/21/25 12:24,R_5Dh961K6ub1wKTP,,,,,anonymous,EN,Firefox,137,Windows NT 10.0,1920x1080,,3,1,1,1,,7,,,,PSA,,1,4,6,2,5,3,1744
4/21/25 17:17,4/21/25 17:18,0,100,64,1,4/21/25 17:18,R_5Hkpue5swInlq8E,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1715x965,,2,7,1,2,,,2,,,PSB,,3,4,2,6,5,1,1747
4/21/25 22:40,4/21/25 22:44,0,100,238,1,4/21/25 22:44,R_5QGQRFAyZjhyZVC,,,,,anonymous,EN,Chrome,135.0.0.0,Macintosh,1792x1120,,4,2,2,2,,,,,2,NANT,,4,3,5,1,2,6,1748
4/21/25 13:29,4/21/25 13:30,0,100,52,1,4/21/25 13:30,R_31vzjD3Fkt6nbuX,,,,,anonymous,EN,Firefox,137,Windows NT 10.0,1536x864,,3,9,1,1,,7,,,,PSA,,5,2,6,1,4,3,1752
4/21/25 16:25,4/21/25 16:26,0,100,68,1,4/21/25 16:26,R_3LkkKW83xTq9PiK,,,,,anonymous,EN,Chrome,126.0.0.0,CrOS x86_64 14541.0.0,1300x730,2,4,7,1,1,,,,,,CT,,6,3,5,2,1,4,1753
4/21/25 15:34,4/21/25 15:36,0,100,102,1,4/21/25 15:36,R_6EcxPgNvUVgKHJJ,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,2,9,2,2,,3,,,,PSA,,2,5,6,3,1,4,1756
4/21/25 14:56,4/21/25 14:58,0,100,109,1,4/21/25 14:58,R_5PcqMdjCJxGvVxL,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1536x864,,2,5,1,1,4,,,,,BT,,5,6,2,1,4,3,1757
4/21/25 12:20,4/21/25 12:21,0,100,55,1,4/21/25 12:21,R_3plsOBPI8HSSTfQ,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1366x768,,4,7,1,2,,,,1,,UA,,1,3,2,4,6,5,1758
4/21/25 19:29,4/21/25 19:30,0,100,88,1,4/21/25 19:30,R_34o7KHUvnhk3mB0,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1366x768,,2,4,1,1,,4,,,,PSA,,2,5,6,4,3,1,1759
4/22/25 2:38,4/22/25 2:39,0,100,46,1,4/22/25 2:39,R_6YzQYtcIPtOn8Vr,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1280x720,,2,2,2,2,4,,,,,BT,,3,6,5,2,1,4,1765
4/21/25 17:30,4/21/25 17:31,0,100,71,1,4/21/25 17:31,R_120eG28FnJDShvu,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,1536x864,,3,7,2,2,5,,,,,BT,,2,6,5,1,3,4,1767
4/21/25 12:13,4/21/25 12:15,0,100,78,1,4/21/25 12:15,R_5qyDa9cr0ko2lVt,,,,,anonymous,EN,Chrome,131.0.0.0,Windows NT 10.0,1366x768,,3,6,2,2,5,,,,,BT,,2,6,3,1,5,4,1768
4/21/25 13:07,4/21/25 13:07,0,100,52,1,4/21/25 13:07,R_5rH8IQxcm0Op0Da,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,1920x1080,,3,4,2,2,,,7,,,PSB,,4,2,3,6,5,1,1774
4/21/25 13:02,4/21/25 13:03,0,100,79,1,4/21/25 13:03,R_5jWexg6MpUg4O3C,,,,,anonymous,EN,Chrome,135.0.0.0,Macintosh,1470x956,2,2,4,1,1,,,,,,CT,,6,1,4,5,3,2,1775
4/21/25 12:25,4/21/25 12:27,0,100,94,1,4/21/25 12:27,R_52xTyuviI7xPMjw,,,,,anonymous,EN,Chrome,134.0.0.0,CrOS x86_64 14541.0.0,1366x768,,3,6,2,2,,,,1,,UA,,2,1,4,5,6,3,1776
4/21/25 22:10,4/21/25 22:11,0,100,80,1,4/21/25 22:11,R_54AbfUBZpXZvNDz,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1536x864,,1,5,2,2,,2,,,,PSA,,1,4,6,2,3,5,1778
4/21/25 18:45,4/21/25 18:55,0,100,585,1,4/21/25 18:55,R_7qX9MhO8qvo2jdJ,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1372x772,,2,4,2,2,,5,,,,PSA,,5,1,6,3,4,2,1779
4/21/25 14:38,4/21/25 14:39,0,100,53,1,4/21/25 14:39,R_3Bu6NMf0ZvFTLQ5,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,2,4,1,1,7,,,,,BT,,2,6,5,3,4,1,1786
4/21/25 12:12,4/21/25 12:18,0,100,407,1,4/21/25 12:18,R_3e2FxCY4QRvbDVL,,,,,anonymous,EN,Chrome,134.0.0.0,CrOS x86_64 14541.0.0,1410x940,,2,4,2,1,,,,1,,UA,,1,3,4,2,6,5,1788
4/21/25 12:48,4/21/25 12:52,0,100,232,1,4/21/25 12:52,R_7ttVhy9eJiLbCbw,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1280x720,5,2,6,2,2,,,,,,CT,,6,2,3,4,1,5,1791
4/21/25 13:35,4/21/25 13:37,0,100,133,1,4/21/25 13:37,R_5Rn0VVah4oCkPdH,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,3,5,1,2,,,,1,,UA,,5,2,1,3,6,4,1792
4/21/25 18:52,4/21/25 18:53,0,100,83,1,4/21/25 18:53,R_6mquUECW8TedEHd,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1536x864,,1,4,2,2,,,,,2,NANT,,3,2,5,1,4,6,1794
4/21/25 12:27,4/21/25 12:28,0,100,52,1,4/21/25 12:28,R_3vZAOA2pqXroFIu,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,2,4,1,2,,,,1,,UA,,4,2,5,1,6,3,1795
4/21/25 12:39,4/21/25 12:40,0,100,53,1,4/21/25 12:40,R_51RABUklPVwxYHZ,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1280x720,,2,2,2,2,,,,1,,UA,,3,4,1,2,6,5,1798
4/21/25 14:58,4/21/25 14:59,0,100,72,1,4/21/25 14:59,R_5m7tEqAwwcu0yvD,,,,,anonymous,EN,Firefox,137,Windows NT 10.0,1472x828,,2,5,1,2,,,,,1,NANT,,2,5,3,1,4,6,1802
4/21/25 22:25,4/21/25 22:26,0,100,72,1,4/21/25 22:26,R_55SMNUDTKqAm1hv,,,,,anonymous,EN,Chrome,135.0.0.0,Macintosh,1470x956,,4,9,2,2,,,,1,,UA,,3,1,5,4,6,2,1807
4/21/25 13:13,4/21/25 13:16,0,100,167,1,4/21/25 13:16,R_6kjmhE2ZpisKRRn,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1360x768,,3,4,2,2,,,,,2,NANT,,3,2,4,1,5,6,1811
4/21/25 20:09,4/21/25 20:11,0,100,118,1,4/21/25 20:11,R_3f3ivttiOqDROj3,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,2,8,1,2,,,,2,,UA,,1,3,5,2,6,4,1815
4/21/25 16:05,4/21/25 16:07,0,100,119,1,4/21/25 16:07,R_3QixEiz9VAo8MBu,,,,,anonymous,EN,Chrome,109.0.0.0,Windows NT 10.0,1536x864,,4,7,1,2,,,6,,,PSB,,2,1,3,6,5,4,1817
4/21/25 17:18,4/21/25 17:20,0,100,65,1,4/21/25 17:20,R_7qX49qEDvOho8Jf,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,2,3,8,1,2,,,,,,CT,,6,5,1,4,3,2,1819
4/21/25 12:28,4/21/25 12:32,0,100,224,1,4/21/25 12:32,R_1hr9cq8DnzZPdGp,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,3,3,1,2,,3,,,,PSA,,2,1,6,3,4,5,1820
4/21/25 12:35,4/21/25 12:36,0,100,52,1,4/21/25 12:36,R_3n6DmEDSDHnSDNu,,,,,anonymous,EN,Firefox,136,Windows NT 10.0,1536x864,,2,5,1,2,,,,2,,UA,,5,3,2,4,6,1,1821
4/21/25 12:21,4/21/25 12:22,0,100,59,1,4/21/25 12:22,R_3fHPDvNnCQ2Nodq,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,4,4,2,2,,6,,,,PSA,,3,5,6,2,4,1,1822
4/21/25 19:10,4/21/25 19:10,0,100,52,1,4/21/25 19:10,R_3LX7xDskPGu03OD,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1536x864,1,4,9,1,2,,,,,,CT,,6,4,1,3,5,2,1823
4/21/25 13:49,4/21/25 13:50,0,100,84,1,4/21/25 13:50,R_1VBjqad7xB68SqJ,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1366x768,,3,4,1,1,,1,,,,PSA,,4,1,6,5,3,2,1829
4/21/25 17:03,4/21/25 17:04,0,100,58,1,4/21/25 17:04,R_52QfC0k7SGQGyul,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,2,4,1,2,,,3,,,PSB,,4,2,5,6,3,1,1830
4/21/25 14:25,4/21/25 14:25,0,100,36,1,4/21/25 14:25,R_1cIsdtGnTDrK5MZ,,,,,anonymous,EN,Firefox,137,Macintosh,1512x982,,2,8,1,1,,,7,,,PSB,,1,4,5,6,2,3,1831
4/21/25 12:37,4/21/25 12:39,0,100,150,1,4/21/25 12:39,R_3pYeem2L9Sx2h7Z,,,,,anonymous,EN,Safari iPhone,17.6,iPhone,390x844,,2,7,2,2,,3,,,,PSA,,2,4,6,5,1,3,1833
4/21/25 12:12,4/21/25 12:15,0,100,197,1,4/21/25 12:15,R_7g8iA1roCiyydAo,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1366x768,,2,7,2,2,,,,6,,UA,,4,1,2,3,6,5,1836
4/21/25 16:43,4/21/25 16:47,0,100,262,1,4/21/25 16:47,R_13FO66mF0KlQBvb,,,,,anonymous,EN,Chrome,134.0.0.0,CrOS x86_64 14541.0.0,1300x730,,3,4,2,2,,4,,,,PSA,,2,4,6,5,1,3,1837
4/21/25 17:01,4/21/25 17:03,0,100,105,1,4/21/25 17:03,R_7CPSVhCOSRveZGU,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1920x1080,,4,6,1,1,,5,,,,PSA,,3,4,6,2,1,5,1838
4/21/25 19:16,4/21/25 19:19,0,100,177,1,4/21/25 19:19,R_3J4Oc6X8rPNvLWc,,,,,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1093x615,2,4,2,2,2,,,,,,CT,,6,1,3,2,4,5,1842
4/21/25 12:11,4/21/25 12:12,0,100,77,1,4/21/25 12:12,R_3Q3498lP1OtWbER,,,,,anonymous,EN,Edge,135.0.0.0,Windows NT 10.0,2560x1440,,3,6,1,2,5,,,,,BT,,5,6,1,4,3,2,1843
4/21/25 17:40,4/21/25 17:41,0,100,86,1,4/21/25 17:41,R_5tEGiGUCk6uV94H,,,,,anonymous,EN,Safari iPhone,18.4,iPhone,375x812,,3,1,1,1,,,,,1,NANT,,2,5,4,1,3,6,1845
4/22/25 1:42,4/22/25 1:43,0,100,65,1,4/22/25 1:43,R_5BIoliSqEdkzCTv,,,,,anonymous,EN,Chrome,135.0.0.0,Macintosh,1728x1117,,3,6,1,1,5,,,,,BT,,4,6,3,1,5,2,1847
4/21/25 19:07,4/21/25 19:09,0,100,92,1,4/21/25 19:09,R_54JcWBI7MjIuGk5,,,,,anonymous,EN,Chrome,135.0.0.0,Macintosh,1680x1050,3,4,7,2,2,,,,,,CT,,6,3,1,2,5,4,1850
4/21/25 14:42,4/21/25 14:44,0,100,96,1,4/21/25 14:44,R_5eDBBQOENinYlbW,,,,,anonymous,EN,Chrome,135.0.0.0,Macintosh,2560x1440,,3,9,2,2,,,,1,,UA,,5,2,4,1,6,3,1852
